北京,1938.48,1983.86,1545.72,1343.28,1557.9,1466.67,2369.95,2631.45,3054.12,2666.35
天津,1503.65,1892.82,1634.47,1655.5,2092.22,2023.41,2914.25,2903.57,2924.82,2805.37
石家庄,357.64,348.29,244.25,266.93,141.3,376.05,396.48,417.05,589.57,865.93
太原,148.55,607.99,348.48,457.12,357.58,393.68,560.46,423.32,585.79,248.39
呼和浩特,218.21,45.28,158.76,85.59,354.1,379.83,333.36,301.29,461.87,400.05
沈阳,737.36,1137.25,649.45,666.4,660.64,823.03,903.15,1036.99,1225.87,1459.8
大连,217.09,406.03,167.25,292.91,326.03,294.1,191.92,289.32,726.32,1046.57
长春,436.66,479.24,658.15,924.41,1087.51,905.66,761.95,590.15,772.58,1008.12
哈尔滨,252.82,308.82,469.23,682.37,448.97,678.24,1518.21,1360.56,1369.83,1056.95
上海,1676.4,2739.55,2877.78,2669.67,3115.76,3387.56,2550.64,2647.18,2313.29,2254.44
南京,690.79,1171.18,1448.42,1587.06,1176.85,1077.49,1241.33,1449.1,967.4,1039.39
杭州,1028.18,1732.56,1799.08,1727.56,1636.93,2085.61,1922.99,1665.23,1501.64,1172.24
宁波,1628.41,1499.99,1706.92,712.14,688.87,1032.62,1097.22,1007.76,1271.09,867.48
合肥,2333.59,1896.8,1613.7,1481.6,1419.79,1179.34,1180.33,1033.9,1055.13,1435.33
福州,1193.12,899.62,1092.27,389.85,722.66,1155.74,823.82,1064.05,833.86,832.55
厦门,269.53,385.85,348.79,370.73,639.73,426.36,453.55,446.65,585.48,343.79
南昌,333.71,628.37,846.27,830.49,634.51,558.97,417.14,433.82,510.97,373.75
济南,714.99,1115.66,1272.97,1043.4,1203.81,631.29,1134.12,615.99,516.76,805.02
青岛,1610,1656.88,1153.89,1602.01,1624.77,1486.53,1425.79,1523.35,1135.74,957.34
郑州,1783.8,2193.13,1462.93,2107.4,1946.07,1537.06,1455.24,1076.66,1889.36,1137.47
武汉,835.72,771.17,777.86,697.5,458.63,776.3,813.17,804.58,765.42,679.31
长沙,1386,1246.32,1259.09,1280.87,1441.27,1159.87,1646.66,1349.29,1412.05,1401.84
广州,1351.74,1093.13,1389.79,2899.19,1523.98,1320.66,1202.24,1511.49,1919.46,1141.3
深圳,707.03,664.38,640.88,572.11,261.56,285.06,490.03,360.21,425.31,353.55
南宁,1043.52,986.97,799.91,710.77,792.21,578.22,471.61,574.97,465.43,325.58
海口,83.23,189.45,190.29,190.18,279.74,548.1,306.72,218.89,393.66,195.01
重庆,2792.57,4196.21,3774.33,5069.17,4083.45,5055.73,4421.3,4630.29,3717.78,3804.36
成都,1235.1,1460.76,1430.24,1823.13,1724.77,1857.47,2734.24,1435.73,2119.26,1879.65
贵阳,336.27,348.67,359.33,308.59,208.07,313.63,974,1405.66,1073.69,711.69
昆明,965.08,710.27,293.04,485.88,324.26,680.33,468.97,721.96,630.54,602.68
西安,623.84,370.01,651.31,1020.25,969.69,1571.73,1545.43,955.62,1514.14,795.35
兰州,482.34,423.6,179.35,131.1,137.7,192.98,260.52,194.51,118.52,158.49
西宁,151.7,43.68,93.33,102.59,231.93,342.82,319.05,289.88,490.96,524.4
银川,476.93,666.23,498.97,545.7,762.23,859.64,765.66,704.68,727.23,643.23
乌鲁木齐,158.04,518.87,99.94,480.68,569.82,471.9,397.61,373.19,681.35,418.6
