北京市,1039.98,1107.07,970.88,938.86,696.19,869.95,1658.93,1554.25,1454.19,1903.11
天津市,973.77,1435.42,1306.96,1478.68,1249.87,1482.12,2711.08,1771.07,1612.98,1847.11
河北省,4615.74,6133.15,6028.41,5282.7,5251.93,6425.91,6682.29,5854.65,5706.19,5675.95
山西省,2256.71,3204.41,2685.29,2366.11,2360.9,2415.92,2061.06,1592.55,1576.27,1642.82
内蒙古自治区,1380.53,1858.95,2045.89,2008.19,2007.67,2067.6,2527.85,2369.37,2457.18,2737.7
辽宁省,2182.47,3433.87,3743.16,3696.27,3934.57,4148.45,3711.9,3916.19,5754.81,9292.33
吉林省,1001.14,1836.32,1831.22,2122.34,2074.46,1885.21,1919.3,1491.85,1581.72,2214.96
黑龙江省,925.51,1348.09,1494.36,1684.5,1913.25,2255.81,2117.29,1996.61,2475.74,3339.95
上海市,1852.88,1880.45,1789.16,1696.34,1767.01,1691.6,2705.69,2431.36,2084.66,2382.2
江苏省,12115.15,16551.82,15426.99,13972.85,13484.21,14211.12,13962.09,11414.05,9846.84,11454.77
浙江省,6815.33,9990.65,10250.3,9378.31,9755.49,9599.67,8636.79,5985.3,4676.83,4886.99
安徽省,6756.92,10460.9,9534.13,9229.38,10038.43,9200.71,8499.65,6174.09,6202.18,6265.35
福建省,5452.22,6976.44,6607.18,6456.13,6213.4,5854.05,4915.35,4037.76,4119.48,4676.16
江西省,6702.65,7676.21,6732.71,6458.86,6200.71,5841.93,4691.84,3478.23,3067.16,3167.06
山东省,11685.56,14272.85,13271.74,12727.25,13454.73,12813.18,11789.88,9727.04,9180.12,10329.8
河南省,9259.98,13277.19,14100.66,14277.55,13990.5,13313.89,11306.27,8556.34,7879.67,7310.21
湖北省,6083.53,7940.78,6587.83,8602.04,8865.38,8155.21,7427.16,6244.55,5601.98,5298.54
湖南省,6652.58,9188.79,9437.44,9103.5,9239.15,8532.25,8085.36,6363.01,5439.53,5952.38
广东省,10591.11,14011.26,14908.25,13846.54,14336.31,15958.81,14611.6,11681.01,9315.76,9836.39
广西壮族自治区,4192.78,6178.26,6729.02,6711.77,6212.9,5170.99,4215.39,3523.41,3156.55,2995.58
海南省,643.99,888.92,751.54,829.34,1432.25,2292.61,1508.53,1052.28,1003.97,1191.23
重庆市,4142.92,6197.71,6143.47,6104.68,6536.25,6711,6257.15,5381.37,5100.39,4817.56
四川省,9321.37,13692.91,13257.75,12978.61,12210.73,10869.07,9300.47,7671.2,7142.44,7312.78
贵州省,2908.17,5585.99,5552.51,5323.31,5181.96,4696.9,4156.93,3559.81,3178.12,2972.32
云南省,2938.37,3880.84,4857.26,4835.41,4531.88,4327.18,3639.75,3145.13,3194.19,3309.3
西藏自治区,59.59,140.81,93.26,127.71,73.35,53.25,74.61,51.27,59.33,25.4
陕西省,3308.72,4260.06,4452.07,4401.06,4118.56,3890.4,3262.7,2978.94,3093.64,3045.7
甘肃省,1470.42,2224.09,1967.92,1705.31,1595.65,1559.51,1679.49,1434.96,1325.51,1220.02
青海省,204.42,386.16,469.66,480.52,447.93,494.04,437.85,392.96,415.77,381.56
宁夏回族自治区,715.6,1014.45,1095.49,1009.55,1026.5,1021.36,966.07,839.16,1129.46,1048.31
新疆维吾尔自治区,1516.24,2398.61,1963.69,1724.18,1452.23,1598.11,1828.22,1825.18,1815.88,2017.03
